id	cleaned_text	HS	TR	AG
2722	interesting use of so experiment on social issue by well-known scholars - results are not good news from the humanistic perspective thought from welcome culture to welcome limits uncovering preference changes over time for sheltering refugees	0	0	0
4099	user sing hell avid hog your profanity encrusted interview was ridiculous shame on you for making fun of people you're nothing but a big bully wait until you've really had life smack you in the face then we'll all have a chat	0	0	0
6443	there are good men out there women stop accepting ass holes that appear to be rightist is a excuse to turn lesbian cut of a no good man	1	1	0
5099	user wish my cock was between your tits while you licked and suck its tip  sweat droplets  sweat droplets  sweat droplets  sweat droplets  sweat droplets  sweat droplets  sweat droplets  sweat droplets  sweat droplets 	1	1	0
1605	user user string him up to show the message that you will pay for your crimes in a country where you are not supposed to be in#buildthatwall we are losing our legal citizens to those who should not be here in the first place if they we	1	0	0
7920	user we must be brave and strong and show decent logical women that not all men are rapists we must come together and speak out	0	0	0
5701	user weird as fuck cut women suck	1	0	0
2294	user has got to got her time is up we need people in touch with that back user and are not looking to destroy our great country.#maga	1	1	1
5115	user user of bitch stop now get over it suck a dick ride a dick choke on a dick and die	1	1	1
6488	user bottom line is you are a paid fake account coming to the support of a rape enabler pretty sick	0	0	0
5525	user the lack of women in these pictures >>>> just like it should be	1	0	0
6978	money you slag	0	0	0
8157	girls bitch about how immature guys are and then they do shot like that	0	0	0
5905	i don't take bitch or slut as an insult	1	1	0
3164	imagine what would happen if the us did this mexico would suddenly be building a wall use foreign aid budget to help illegal migrants go back home via user	0	0	0
7307	this is why i hate people	0	0	0
5493	user user user domthis would/should be goal of the season already stupid cunt refs	1	1	0
7010	the simple fact of you calling a girl hoe just because she rejected you shows how much you didn't deserve her	0	0	0
7815	if the issue is military rape it's what do you expect if men and women are sleeping in the same tents then it's back to 3/8	0	0	0
4326	user even a gym wouldn't hire him and who a heck got him in dc	1	1	0
2776	of course they could just go home if it's that bad given they are refugees i	1	0	0
3302	user user now there's a point to ponder why not indeed maybe because there's an agenda here and it has nothing to do with helping anyone and a lot to do with destroying the west	0	0	0
8790	user i have a script about a woman overcoming rape i think you'd be perfect for it	0	0	0
3189	you are making a difference for refugee families—thank you together we are on our way to our goal visit our website to help us make it the rest of the way âž	0	0	0
6130	user his mama is a whore sh the blatant disrespect for women of color who hold political seats is appalling	1	1	0
4165	rohingya refugee children are being forced to grow up too fast	0	0	0
4010	more horrors some normal immigrant kids are being housed here	0	0	0
8981	| woman who accused nelly of rape wants to drop charges	0	0	0
5621	chuckwoolery  lipstick on a pig the democrat women on out numbered if it weren't so weaselly it would be hysterical trying to defend once	1	0	0
5383	user user have met a few women who are complete dicks , being a dick isn't the preserve of males	1	0	0
2761	where are the women and children the demo are always bitching about	1	0	1
3160	south organs do not want muslin refugees say their prep should be more like trump via user smart move,they are invaders not refugees...	1	0	1
7440	i assert my dominance like a cop doing the speed limit on the highway	0	0	0
1811	as far as white supremacy goes the daughter of a white illegal immigrant assisting an administration headset against immigrants of color is a little on the nose	1	1	0
5370	user lot plot twist what if your girl is secretly a hoe  man shrugging medium skin tone  man shrugging medium skin tone 	1	1	0
5504	a best piece of pussy i got was from a bitch at waffle house that hoe was from mississippi.. pussy was tight and slippery	1	1	0
5582	when y'all see that bitch that's been talking shit but you refrain cause you've been trying to grow as a person	1	1	0
9162	user ... telling inappropriate jokes can feel like rape 2 a woman cut she is the one going thru the psychological trauma hearing that...	0	0	0
4088	user user user protecting the country is the sole purpose of the military not for unnecessary foreign endeavors an interference the country starts at the border my smith	1	0	1
5384	user so uh what if you call a sweetish woman a slut	1	1	0
6234	user i don't think this fat whore could even get sex from rape	1	1	1
8089	user be it fits the sexist narrative that men are the true victims and women are hysterical	0	0	0
1862	boat carrying 160 migrants sinks off northern cyprus coast 16 dead	0	0	0
1672	detention administrative does in entreaties aver christian achermann et aura rezzonico user	0	0	0
7721	it user ism just a materialistic narcissist who enjoys a life of leisure i	0	0	0
3263	democrats have been placing refugees and illegals in parts of the country trying to change the outcome of elections and we stop them everytime. democrats have been trying to stop america from voting and giving more and more refugees the rights to vote against us demo are done	1	0	0
7565	when your phones at i but you're about to get laid...	0	0	0
1921	user user america must stop criminal illegal aliens from coming into this country we must protect our children	1	0	1
3428	austria public to club amnesty accusing migration policy of of incremental of dead migrants nice extortion...china, russia a et not responsible only rope is blamedwhy not their boss sorts for incitation	1	0	0
